,BoatID,Date,BoatName,Speed,Course,Latitude,Longitude
31588,113,2020-04-21 01:40:00,Korbin,1.0,NE,-42.77666,-58.99333000000001
31589,113,2020-04-21 02:00:00,Korbin,1.8,NE,-42.774440000000006,-58.99
31590,113,2020-04-21 02:20:00,Korbin,2.6,NE,-42.77027,-58.984854999999996
31591,113,2020-04-21 02:40:00,Korbin,3.2,NE,-42.76666,-58.97888
31592,113,2020-04-21 03:00:00,Korbin,2.5,NE,-42.76388,-58.97583
31593,113,2020-04-21 03:20:00,Korbin,1.2,NE,-42.75958,-58.969995
31594,113,2020-04-21 03:40:00,Korbin,2.5,NE,-42.75555,-58.965
31595,113,2020-04-21 04:00:00,Korbin,3.3,NE,-42.7525,-58.96166
31596,113,2020-04-21 04:20:00,Korbin,1.6,NE,-42.748050000000006,-58.95694
31597,113,2020-04-21 04:40:00,Korbin,0.9,NE,-42.74305,-58.95222
31598,113,2020-04-21 05:00:00,Korbin,3.5,N,-42.74,-58.94944
31599,113,2020-04-21 05:20:00,Korbin,1.95,N,-42.735690000000005,-58.94486
31600,113,2020-04-21 05:40:00,Korbin,3.3,NE,-42.73083,-58.940830000000005
31601,113,2020-04-21 06:00:00,Korbin,1.2,NE,-42.7275,-58.93805
31602,113,2020-04-21 06:20:00,Korbin,2.8499999999999996,NE,-42.722494999999995,-58.934580000000004
31603,113,2020-04-21 06:40:00,Korbin,2.4,NE,-42.7175,-58.93222
31604,113,2020-04-21 07:00:00,Korbin,1.5,NE,-42.71444,-58.92972
31605,113,2020-04-21 07:20:00,Korbin,3.55,NE,-42.709855,-58.926249999999996
31606,113,2020-04-21 07:40:00,Korbin,1.3,N,-42.705,-58.92305
31607,113,2020-04-21 08:00:00,Korbin,1.3,NE,-42.70222,-58.92111
31608,113,2020-04-21 08:20:00,Korbin,1.25,N,-42.69777,-58.918049999999994
31609,113,2020-04-21 08:40:00,Korbin,3.1,N,-42.69305,-58.91611
31610,113,2020-04-21 09:00:00,Korbin,2.3,NE,-42.68972,-58.915
31611,113,2020-04-21 09:20:00,Korbin,2.2,N,-42.684855,-58.913745000000006
31612,113,2020-04-21 09:40:00,Korbin,2.0,N,-42.68027,-58.91194
31613,113,2020-04-21 10:00:00,Korbin,1.0,NE,-42.67722,-58.91055
31614,113,2020-04-21 10:20:00,Korbin,1.5,N,-42.672354999999996,-58.908190000000005
31615,113,2020-04-21 10:40:00,Korbin,1.7,NE,-42.66833,-58.90555
31616,113,2020-04-21 11:00:00,Korbin,1.1,NE,-42.66611,-58.90361
31617,113,2020-04-21 11:20:00,Korbin,1.9,NE,-42.6618,-58.8993
31618,113,2020-04-21 11:40:00,Korbin,2.2,N,-42.65805,-58.89638000000001
31619,113,2020-04-21 12:00:00,Korbin,1.5,NE,-42.65527,-58.89388
31620,113,2020-04-21 12:20:00,Korbin,1.6,N,-42.65111,-58.8918
31621,113,2020-04-21 12:40:00,Korbin,3.8,N,-42.64722,-58.88805
31622,113,2020-04-21 13:00:00,Korbin,1.35,NE,-42.036553335,-58.168581665000005
31623,113,2020-04-21 13:20:00,Korbin,1.7,NE,-42.64083,-58.882630000000006
31624,113,2020-04-21 13:40:00,Korbin,1.7,NE,-42.63694,-58.87861
31625,113,2020-04-21 14:00:00,Korbin,1.2,NE,-42.634440000000005,-58.87611
31626,113,2020-04-21 14:20:00,Korbin,1.6,NE,-42.63083,-58.87263
31627,113,2020-04-21 14:40:00,Korbin,1.5,NE,-42.626940000000005,-58.86833000000001
31628,113,2020-04-21 15:00:00,Korbin,0.9,NE,-42.62444,-58.86611
31629,113,2020-04-21 15:20:00,Korbin,1.15,NE,-42.62111,-58.862494999999996
31630,113,2020-04-21 15:40:00,Korbin,2.6,NE,-42.61722,-58.85777
31631,113,2020-04-21 16:00:00,Korbin,1.3,NE,-42.61444,-58.85471999999999
31632,113,2020-04-21 16:20:00,Korbin,2.3,NE,-42.61041,-58.850274999999996
31633,113,2020-04-21 16:40:00,Korbin,4.5,E,-42.60694,-58.84583000000001
31634,113,2020-04-21 17:00:00,Korbin,16.4,SO,-42.62472,-58.85333000000001
31635,113,2020-04-21 17:20:00,Korbin,15.6,SO,-42.68972,-58.91194
31636,113,2020-04-21 17:40:00,Korbin,16.5,SO,-42.7225,-58.94055
31637,113,2020-04-21 18:00:00,Korbin,17.8,SO,-42.75527,-58.96916
31638,113,2020-04-21 18:20:00,Korbin,17.7,SO,-42.801245,-59.018190000000004
31639,113,2020-04-21 18:40:00,Korbin,2.0,NE,-42.81666,-59.03777
31640,113,2020-04-21 19:00:00,Korbin,2.4,N,-42.8125,-59.03555
31641,113,2020-04-21 19:20:00,Korbin,1.0499999999999998,NE,-42.807215,-59.032635000000006
31642,113,2020-04-21 19:40:00,Korbin,0.6,NE,-42.8025,-59.03055
31643,113,2020-04-21 20:00:00,Korbin,0.8,NE,-42.79944,-59.02888000000001
31644,113,2020-04-21 20:20:00,Korbin,1.2,N,-42.79569,-59.026109999999996
31645,113,2020-04-21 20:40:00,Korbin,14.3,SO,-42.79166,-59.02333
31646,113,2020-04-21 21:00:00,Korbin,2.0,SO,-42.82083,-59.05222
31647,113,2020-04-21 21:20:00,Korbin,11.850000000000001,SO,-42.853605,-59.084575
31648,113,2020-04-21 21:40:00,Korbin,1.3,NE,-42.86222,-59.0925
31649,113,2020-04-21 22:00:00,Korbin,4.0,N,-42.85944,-59.09055
31650,113,2020-04-21 22:20:00,Korbin,1.6,NE,-42.85597,-59.08651999999999
31651,113,2020-04-21 22:40:00,Korbin,0.7,NE,-42.85277,-59.08277
31652,113,2020-04-21 23:00:00,Korbin,3.4,N,-42.85055,-59.08
31653,113,2020-04-21 23:20:00,Korbin,1.2,NE,-42.84722,-59.07625
31654,113,2020-04-21 23:40:00,Korbin,1.4,NE,-42.84388,-59.07222
31655,113,2020-04-22 00:00:00,Korbin,2.0,NE,-42.84111,-59.06972
31656,113,2020-04-22 00:20:00,Korbin,2.05,NE,-42.83791000000001,-59.06485500000001
31657,113,2020-04-22 00:40:00,Korbin,1.9,NE,-42.83527,-59.05972
31658,113,2020-04-22 01:00:00,Korbin,1.3,NE,-42.83305,-59.05666
31659,113,2020-04-22 01:20:00,Korbin,0.9500000000000001,NE,-42.829719999999995,-59.052080000000004
31660,113,2020-04-22 01:40:00,Korbin,2.6,NE,-42.82638,-59.04694
31661,113,2020-04-22 02:00:00,Korbin,1.9,N,-42.82416,-59.04361
31662,113,2020-04-22 02:20:00,Korbin,1.6,NE,-42.82083,-59.038885
31663,113,2020-04-22 02:40:00,Korbin,1.9,NE,-42.8175,-59.03361
31664,113,2020-04-22 03:00:00,Korbin,1.0,NE,-42.81472,-59.03111
31665,113,2020-04-22 03:20:00,Korbin,1.2000000000000002,NE,-42.81125,-59.026939999999996
31666,113,2020-04-22 03:40:00,Korbin,1.8,NE,-42.80805,-59.02194
31667,113,2020-04-22 04:00:00,Korbin,1.1,N,-42.80638,-59.01861
31668,113,2020-04-22 04:20:00,Korbin,2.0,NE,-42.80263,-59.013884999999995
31669,113,2020-04-22 04:40:00,Korbin,1.8,NE,-42.79888,-59.00861
31670,113,2020-04-22 05:00:00,Korbin,0.4,NE,-42.79611,-59.00611
31671,113,2020-04-22 05:20:00,Korbin,2.15,NE,-42.79222,-59.002495
31672,113,2020-04-22 05:40:00,Korbin,1.0,NE,-42.78861,-58.99916
31673,113,2020-04-22 06:00:00,Korbin,2.3,N,-42.78638,-58.99722
31674,113,2020-04-22 06:20:00,Korbin,1.0,NE,-42.783469999999994,-58.995415
31675,113,2020-04-22 06:40:00,Korbin,0.3,NE,-42.78083,-58.99333000000001
31676,113,2020-04-22 07:00:00,Korbin,1.5,NE,-42.77888,-58.99222
31677,113,2020-04-22 07:20:00,Korbin,3.1500000000000004,NE,-42.77541,-58.99055
31678,113,2020-04-22 07:40:00,Korbin,18.0,SO,-42.78722,-59.00222
31679,113,2020-04-22 08:00:00,Korbin,19.1,SO,-42.821940000000005,-59.03416
31680,113,2020-04-22 08:20:00,Korbin,19.0,SO,-42.87569,-59.08319
31681,113,2020-04-22 08:40:00,Korbin,19.9,NO,-42.92222,-59.13361
31682,113,2020-04-22 09:00:00,Korbin,20.9,S,-42.92027,-59.16638
31683,113,2020-04-22 09:20:00,Korbin,11.8,S,-42.97444,-59.162220000000005
31684,113,2020-04-22 09:40:00,Korbin,2.5,NE,-42.98361,-59.16555
31685,113,2020-04-22 10:00:00,Korbin,2.8,NE,-42.98111,-59.16083
31686,113,2020-04-22 10:20:00,Korbin,0.75,NE,-42.97833,-59.15708
31687,113,2020-04-22 10:40:00,Korbin,0.7,NE,-42.97583,-59.15416
31688,113,2020-04-22 11:00:00,Korbin,1.4,NE,-42.97444,-59.15166
31689,113,2020-04-22 11:20:00,Korbin,1.6,NE,-42.972075000000004,-59.14777000000001
31690,113,2020-04-22 11:40:00,Korbin,1.7,E,-42.97194,-59.14416
31691,113,2020-04-22 12:00:00,Korbin,0.7,NE,-42.97027,-59.14083
31692,113,2020-04-22 12:20:00,Korbin,1.7000000000000002,NE,-42.96847,-59.13583
31693,113,2020-04-22 12:40:00,Korbin,0.9,E,-42.96611,-59.13055
31694,113,2020-04-22 13:00:00,Korbin,0.6,NE,-42.19736,-58.34261
31695,113,2020-04-22 13:20:00,Korbin,0.9,NE,-42.962495000000004,-59.121665
31696,113,2020-04-22 13:40:00,Korbin,2.2,NE,-42.96,-59.11666
31697,113,2020-04-22 14:00:00,Korbin,2.0,NE,-42.95777,-59.11194
31698,113,2020-04-22 14:20:00,Korbin,2.05,NE,-42.954719999999995,-59.107079999999996
31699,113,2020-04-22 14:40:00,Korbin,1.7,NE,-42.95166,-59.10166
31700,113,2020-04-22 15:00:00,Korbin,1.1,NE,-42.94916,-59.09805
31701,113,2020-04-22 15:20:00,Korbin,3.0,NE,-42.94555,-59.092355
31702,113,2020-04-22 15:40:00,Korbin,0.8,NE,-42.94166,-59.086940000000006
31703,113,2020-04-22 16:00:00,Korbin,0.7,NE,-42.93833,-59.08444
31704,113,2020-04-22 16:20:00,Korbin,1.7999999999999998,NE,-42.933885000000004,-59.079855
31705,113,2020-04-22 16:40:00,Korbin,18.7,NO,-42.925270000000005,-59.08
31706,113,2020-04-22 17:00:00,Korbin,4.3,NO,-42.89916,-59.11555
31707,113,2020-04-22 17:20:00,Korbin,0.9,NE,-42.89375,-59.110275
31708,113,2020-04-22 17:40:00,Korbin,1.8,NE,-42.88944,-59.108880000000006
31709,113,2020-04-22 18:00:00,Korbin,3.0,N,-42.88694,-59.10805
31710,113,2020-04-22 18:20:00,Korbin,1.7999999999999998,N,-42.882495000000006,-59.107635
31711,113,2020-04-22 18:40:00,Korbin,1.2,N,-42.87666,-59.10861
31712,113,2020-04-22 19:00:00,Korbin,1.5,N,-42.87333,-59.10861
31713,113,2020-04-22 19:20:00,Korbin,0.9500000000000001,N,-42.86944,-59.106385
31714,113,2020-04-22 19:40:00,Korbin,3.9,E,-42.87527,-59.08277
31715,113,2020-04-22 20:00:00,Korbin,2.8,SO,-42.87444,-59.078880000000005
31716,113,2020-04-22 20:20:00,Korbin,1.2000000000000002,N,-42.87097,-59.079025
31717,113,2020-04-22 20:40:00,Korbin,0.6,N,-42.86805,-59.079440000000005
31718,113,2020-04-22 21:00:00,Korbin,0.9,N,-42.86638,-59.07916
31719,113,2020-04-22 21:20:00,Korbin,0.55,N,-42.863745,-59.078469999999996
31720,113,2020-04-22 21:40:00,Korbin,0.9,NE,-42.86138,-59.0775
31721,113,2020-04-22 22:00:00,Korbin,1.7,NE,-42.85944,-59.07638000000001
31722,113,2020-04-22 22:20:00,Korbin,2.05,NE,-42.85597,-59.074025
31723,113,2020-04-22 22:40:00,Korbin,1.0,NE,-42.85305,-59.071380000000005
31724,113,2020-04-22 23:00:00,Korbin,0.6,NE,-42.85,-59.07111
31725,113,2020-04-22 23:20:00,Korbin,19.85,S,-42.888605,-59.0693
31726,113,2020-04-22 23:40:00,Korbin,0.9,NE,-42.91888,-59.05305
31727,113,2020-04-23 00:00:00,Korbin,1.6,NE,-42.91777,-59.04971999999999
31728,113,2020-04-23 00:20:00,Korbin,1.6500000000000001,NE,-42.91583,-59.045135
31729,113,2020-04-23 00:40:00,Korbin,3.0,E,-42.91333,-59.04166
31730,113,2020-04-23 01:00:00,Korbin,19.9,O,-42.91222,-59.088330000000006
31731,113,2020-04-23 01:20:00,Korbin,10.8,O,-42.90916,-59.155135
31732,113,2020-04-23 01:40:00,Korbin,3.6,NE,-42.90666,-59.16055
31733,113,2020-04-23 02:00:00,Korbin,1.9,NE,-42.90527,-59.15666
31734,113,2020-04-23 02:20:00,Korbin,1.5,NE,-42.902355,-59.150555
31735,113,2020-04-23 02:40:00,Korbin,1.5,NE,-42.899440000000006,-59.145
31736,113,2020-04-23 03:00:00,Korbin,3.4,NE,-42.8975,-59.141380000000005
31737,113,2020-04-23 03:20:00,Korbin,1.3,NE,-42.894580000000005,-59.13666
31738,113,2020-04-23 03:40:00,Korbin,1.0,NE,-42.89138,-59.13222
31739,113,2020-04-23 04:00:00,Korbin,1.4,NE,-42.88916,-59.12888
31740,113,2020-04-23 04:20:00,Korbin,1.75,NE,-42.885690000000004,-59.12416
31741,113,2020-04-23 04:40:00,Korbin,1.7,NE,-42.88138,-59.12
31742,113,2020-04-23 05:00:00,Korbin,1.0,NE,-42.87861,-59.11776999999999
31743,113,2020-04-23 05:20:00,Korbin,1.55,NE,-42.874025,-59.115135
31744,113,2020-04-23 05:40:00,Korbin,0.7,N,-42.86972,-59.11361
31745,113,2020-04-23 06:00:00,Korbin,1.0,N,-42.86694,-59.11277
31746,113,2020-04-23 06:20:00,Korbin,0.7,N,-42.86305,-59.11194
31747,113,2020-04-23 06:40:00,Korbin,0.9,NE,-42.85944,-59.11111
31748,113,2020-04-23 07:00:00,Korbin,1.5,N,-42.85666,-59.11083000000001
31749,113,2020-04-23 07:20:00,Korbin,1.15,N,-42.85263,-59.11055
31750,113,2020-04-23 07:40:00,Korbin,1.7,N,-42.84861,-59.11083000000001
31751,113,2020-04-23 08:00:00,Korbin,0.5,NE,-42.84611,-59.11138
31752,113,2020-04-23 08:20:00,Korbin,0.55,N,-42.84333000000001,-59.11194
31753,113,2020-04-23 08:40:00,Korbin,2.4,N,-42.84027,-59.1125
31754,113,2020-04-23 09:00:00,Korbin,0.7,N,-42.83861,-59.11305
31755,113,2020-04-23 09:20:00,Korbin,0.75,N,-42.836105,-59.11402
31756,113,2020-04-23 09:40:00,Korbin,1.6,N,-42.83444,-59.11472
31757,113,2020-04-23 10:00:00,Korbin,1.2,N,-42.83416,-59.11416
31758,113,2020-04-23 10:20:00,Korbin,0.4,E,-42.832775,-59.1143
31759,113,2020-04-23 10:40:00,Korbin,0.4,NE,-42.8325,-59.113330000000005
31760,113,2020-04-23 11:00:00,Korbin,1.0,E,-42.83194,-59.11305
31761,113,2020-04-23 11:20:00,Korbin,0.5,NO,-42.83152,-59.11208
31762,113,2020-04-23 11:40:00,Korbin,0.9,E,-42.83138,-59.11083000000001
31763,113,2020-04-23 12:00:00,Korbin,1.2,NE,-42.83083,-59.11026999999999
31764,113,2020-04-23 12:20:00,Korbin,1.0,E,-42.830690000000004,-59.10819000000001
31765,113,2020-04-23 12:40:00,Korbin,0.3,E,-42.83055,-59.10555
31766,113,2020-04-23 13:00:00,Korbin,1.05,NE,-42.167333334999995,-58.283886665
31767,113,2020-04-23 13:20:00,Korbin,0.95,E,-42.829440000000005,-59.101659999999995
31768,113,2020-04-23 13:40:00,Korbin,0.5,NE,-42.82861,-59.09888
31769,113,2020-04-23 14:00:00,Korbin,2.0,E,-42.82805,-59.09611
31770,113,2020-04-23 14:20:00,Korbin,1.0,NE,-42.82693999999999,-59.093050000000005
31771,113,2020-04-23 14:40:00,Korbin,19.7,SO,-42.83638,-59.09861
31772,113,2020-04-23 15:00:00,Korbin,20.1,SO,-42.87472,-59.13055
31773,113,2020-04-23 15:20:00,Korbin,9.850000000000001,SO,-42.91166,-59.17569
31774,113,2020-04-23 15:40:00,Korbin,0.8,NE,-42.91361,-59.17777
31775,113,2020-04-23 16:00:00,Korbin,0.6,E,-42.91277,-59.17527
31776,113,2020-04-23 16:20:00,Korbin,1.5499999999999998,NE,-42.911525,-59.17346499999999
31777,113,2020-04-23 16:40:00,Korbin,0.6,NE,-42.91,-59.171380000000006
31778,113,2020-04-23 17:00:00,Korbin,0.3,NE,-42.90916,-59.17027
31779,113,2020-04-23 17:20:00,Korbin,0.8500000000000001,E,-42.908055000000004,-59.168189999999996
31780,113,2020-04-23 17:40:00,Korbin,1.0,NE,-42.90638,-59.16611
31781,113,2020-04-23 18:00:00,Korbin,2.4,O,-42.90444,-59.1675
31782,113,2020-04-23 18:20:00,Korbin,2.0999999999999996,N,-42.874995,-59.170135
31783,113,2020-04-23 18:40:00,Korbin,1.0,E,-42.87416,-59.16805
31785,113,2020-04-23 19:20:00,Korbin,1.15,NE,-42.870689999999996,-59.16444
31786,113,2020-04-23 19:40:00,Korbin,0.7,NO,-42.86833,-59.16333
31787,113,2020-04-23 20:00:00,Korbin,0.4,N,-42.86666,-59.16222
31788,113,2020-04-23 20:20:00,Korbin,0.85,N,-42.864575,-59.161384999999996
31789,113,2020-04-23 20:40:00,Korbin,0.7,N,-42.86222,-59.16055
31790,113,2020-04-23 21:00:00,Korbin,0.7,NO,-42.86111,-59.16
31791,113,2020-04-23 21:20:00,Korbin,0.7,NE,-42.85944,-59.16027
31792,113,2020-04-23 21:40:00,Korbin,0.8,NO,-42.85777,-59.15971999999999
31793,113,2020-04-23 22:00:00,Korbin,0.8,N,-42.85694,-59.15944
31794,113,2020-04-23 22:20:00,Korbin,0.75,NE,-42.85597,-59.159859999999995
31795,113,2020-04-23 22:40:00,Korbin,2.5,S,-42.85638,-59.15416
31796,113,2020-04-23 23:00:00,Korbin,20.6,E,-42.83611,-59.11527
31797,113,2020-04-23 23:20:00,Korbin,1.6,S,-42.837775,-59.084305
31798,113,2020-04-23 23:40:00,Korbin,0.6,NE,-42.83805,-59.08166
31799,113,2020-04-24 00:00:00,Korbin,0.9,NE,-42.83666,-59.08111
31800,113,2020-04-24 00:20:00,Korbin,0.8,E,-42.83638,-59.079165
31801,113,2020-04-24 00:40:00,Korbin,4.3,E,-42.83611,-59.07611
31802,113,2020-04-24 01:00:00,Korbin,19.4,O,-42.84333,-59.10083
31803,113,2020-04-24 01:20:00,Korbin,12.2,O,-42.852915,-59.156385
31804,113,2020-04-24 01:40:00,Korbin,0.6,E,-42.85361,-59.15416
31805,113,2020-04-24 02:00:00,Korbin,0.4,E,-42.85333,-59.150830000000006
31806,113,2020-04-24 02:20:00,Korbin,0.95,NE,-42.852355,-59.147220000000004
31807,113,2020-04-24 02:40:00,Korbin,1.0,NE,-42.85027,-59.14416
31808,113,2020-04-24 03:00:00,Korbin,1.0,NE,-42.84916,-59.14277
31809,113,2020-04-24 03:20:00,Korbin,0.9500000000000001,N,-42.847494999999995,-59.139855000000004
31810,113,2020-04-24 03:40:00,Korbin,0.7,NE,-42.84555,-59.13638
31811,113,2020-04-24 04:00:00,Korbin,1.3,NE,-42.84388,-59.13361
31812,113,2020-04-24 04:20:00,Korbin,1.15,NE,-42.841385,-59.13069
31813,113,2020-04-24 04:40:00,Korbin,0.5,N,-42.83888,-59.12861
31814,113,2020-04-24 05:00:00,Korbin,1.7,N,-42.836940000000006,-59.12666
31815,113,2020-04-24 05:20:00,Korbin,2.3,NE,-42.833884999999995,-59.124165000000005
31816,113,2020-04-24 05:40:00,Korbin,2.3,N,-42.83083,-59.1225
31817,113,2020-04-24 06:00:00,Korbin,0.4,N,-42.82861,-59.12194
31818,113,2020-04-24 06:20:00,Korbin,1.65,N,-42.82513,-59.120824999999996
31819,113,2020-04-24 06:40:00,Korbin,1.7,N,-42.82166,-59.11972
31820,113,2020-04-24 07:00:00,Korbin,0.8,N,-42.81972,-59.11972
31821,113,2020-04-24 07:20:00,Korbin,2.1500000000000004,N,-42.815830000000005,-59.120554999999996
31822,113,2020-04-24 07:40:00,Korbin,1.4,N,-42.81166,-59.12277
31823,113,2020-04-24 08:00:00,Korbin,1.6,NO,-42.80888,-59.12444
31824,113,2020-04-24 08:20:00,Korbin,1.35,NO,-42.80444,-59.12777
31825,113,2020-04-24 08:40:00,Korbin,0.9,NO,-42.80138,-59.13083
31826,113,2020-04-24 09:00:00,Korbin,2.8,NO,-42.79916,-59.13277
31827,113,2020-04-24 09:20:00,Korbin,1.1,NO,-42.797075,-59.13527500000001
31828,113,2020-04-24 09:40:00,Korbin,0.7,NO,-42.79527,-59.13694
31829,113,2020-04-24 10:00:00,Korbin,1.8,N,-42.79388,-59.1375
31830,113,2020-04-24 10:20:00,Korbin,0.95,N,-42.791525,-59.1375
31831,113,2020-04-24 10:40:00,Korbin,0.7,N,-42.78916,-59.13805
31832,113,2020-04-24 11:00:00,Korbin,1.2,N,-42.78777,-59.13805
31833,113,2020-04-24 11:20:00,Korbin,0.5,NE,-42.786384999999996,-59.13777
31834,113,2020-04-24 11:40:00,Korbin,1.4,NO,-42.78527,-59.1375
31835,113,2020-04-24 12:00:00,Korbin,0.1,NO,-42.78472,-59.13694
31836,113,2020-04-24 12:20:00,Korbin,1.25,SE,-42.783744999999996,-59.135965
31837,113,2020-04-24 12:40:00,Korbin,0.6,N,-42.78305,-59.13472
31838,113,2020-04-24 13:00:00,Korbin,8.65,SO,-42.38711,-58.596471664999996
31839,113,2020-04-24 13:20:00,Korbin,1.85,E,-42.78152,-59.131665
31840,113,2020-04-24 13:40:00,Korbin,0.6,E,-42.78055,-59.12888
31841,113,2020-04-24 14:00:00,Korbin,0.5,E,-42.78,-59.12722
31842,113,2020-04-24 14:20:00,Korbin,0.95,SE,-42.779160000000005,-59.124159999999996
31843,113,2020-04-24 14:40:00,Korbin,0.6,E,-42.77805,-59.120830000000005
31844,113,2020-04-24 15:00:00,Korbin,1.1,E,-42.77694,-59.11833000000001
31845,113,2020-04-24 15:20:00,Korbin,9.95,E,-42.77833,-59.12027500000001
31846,113,2020-04-24 15:40:00,Korbin,19.1,SO,-42.81333,-59.16111
31847,113,2020-04-24 16:00:00,Korbin,19.2,SO,-42.84888,-59.19055
31848,113,2020-04-24 16:20:00,Korbin,19.0,SO,-42.897915,-59.24319
31849,113,2020-04-24 16:40:00,Korbin,18.9,SO,-42.93777,-59.31111
31850,113,2020-04-24 17:00:00,Korbin,17.4,O,-42.94111,-59.37027
31851,113,2020-04-24 17:20:00,Korbin,1.3,N,-42.93569,-59.370554999999996
31852,113,2020-04-24 17:40:00,Korbin,1.3,N,-42.93138,-59.36944
31853,113,2020-04-24 18:00:00,Korbin,0.9,NE,-42.92888,-59.36861
31854,113,2020-04-24 18:20:00,Korbin,2.0,NE,-42.92527,-59.367909999999995
31855,113,2020-04-24 18:40:00,Korbin,0.5,NE,-42.92166,-59.36666
31856,113,2020-04-24 19:00:00,Korbin,1.2,NE,-42.91944,-59.36583
31857,113,2020-04-24 19:20:00,Korbin,1.0,N,-42.91611,-59.364720000000005
31858,113,2020-04-24 19:40:00,Korbin,2.1,N,-42.91277,-59.36388
31859,113,2020-04-24 20:00:00,Korbin,2.2,N,-42.91,-59.36361
31860,113,2020-04-24 20:20:00,Korbin,2.65,N,-42.905969999999996,-59.364575
31861,113,2020-04-24 20:40:00,Korbin,20.7,E,-42.89527,-59.31721999999999
31862,113,2020-04-24 21:00:00,Korbin,20.8,E,-42.89,-59.25471999999999
31863,113,2020-04-24 21:20:00,Korbin,3.25,NE,-42.890555,-59.22694
31864,113,2020-04-24 21:40:00,Korbin,0.8,N,-42.88638,-59.22694
31865,113,2020-04-24 22:00:00,Korbin,0.6,N,-42.885,-59.226380000000006
31866,113,2020-04-24 22:20:00,Korbin,0.75,N,-42.883055,-59.22444
31867,113,2020-04-24 22:40:00,Korbin,0.4,N,-42.88166,-59.22277
31868,113,2020-04-24 23:00:00,Korbin,0.1,N,-42.88055,-59.22111
31869,113,2020-04-24 23:20:00,Korbin,11.549999999999999,E,-42.87361,-59.203745
31870,113,2020-04-24 23:40:00,Korbin,21.3,NE,-42.84388,-59.13222
31871,113,2020-04-25 00:00:00,Korbin,20.7,NE,-42.82,-59.075
31872,113,2020-04-25 00:20:00,Korbin,21.85,NE,-42.781525,-58.99013500000001
31873,113,2020-04-25 00:40:00,Korbin,22.7,NE,-42.72638,-58.92388
31874,113,2020-04-25 01:00:00,Korbin,20.8,NE,-42.68555,-58.88416
31875,113,2020-04-25 01:20:00,Korbin,22.700000000000003,NE,-42.626385,-58.82083
31876,113,2020-04-25 01:40:00,Korbin,22.1,NE,-42.56777,-58.75638000000001
31877,113,2020-04-25 02:00:00,Korbin,22.2,NE,-42.52916,-58.713330000000006
31878,113,2020-04-25 02:20:00,Korbin,21.549999999999997,NE,-42.47097,-58.64916
31879,113,2020-04-25 02:40:00,Korbin,22.3,NE,-42.41305,-58.58861
31880,113,2020-04-25 03:00:00,Korbin,21.9,NE,-42.37472,-58.54776999999999
31881,113,2020-04-25 03:20:00,Korbin,22.15,NE,-42.31902,-58.484715
31882,113,2020-04-25 03:40:00,Korbin,21.3,NE,-42.26166,-58.42305
31883,113,2020-04-25 04:00:00,Korbin,21.6,NE,-42.22361,-58.38111
31884,113,2020-04-25 04:20:00,Korbin,21.95,NE,-42.165135,-58.318884999999995
31885,113,2020-04-25 04:40:00,Korbin,22.2,NE,-42.10638,-58.25666
31886,113,2020-04-25 05:00:00,Korbin,20.3,NE,-42.06722,-58.21611
31887,113,2020-04-25 05:20:00,Korbin,22.35,NE,-42.008325,-58.15333
31888,113,2020-04-25 05:40:00,Korbin,23.6,NE,-41.94944,-58.08944
31889,113,2020-04-25 06:00:00,Korbin,22.6,NE,-41.90944,-58.04555
31890,113,2020-04-25 06:20:00,Korbin,23.200000000000003,NE,-41.85055,-57.980415
31891,113,2020-04-25 06:40:00,Korbin,23.5,NE,-41.79111,-57.91526999999999
31892,113,2020-04-25 07:00:00,Korbin,23.8,NE,-41.75027,-57.87361
31893,113,2020-04-25 07:20:00,Korbin,23.2,NE,-41.689719999999994,-57.81111
31894,113,2020-04-25 07:40:00,Korbin,23.5,NE,-41.62833,-57.74861
31895,113,2020-04-25 08:00:00,Korbin,23.2,NE,-41.5875,-57.70694
31896,113,2020-04-25 08:20:00,Korbin,22.15,NE,-41.52708,-57.64347
31897,113,2020-04-25 08:40:00,Korbin,22.2,NE,-41.46694,-57.58166
31898,113,2020-04-25 09:00:00,Korbin,22.0,NE,-41.4275,-57.54111
31899,113,2020-04-25 09:20:00,Korbin,23.65,NE,-41.369855,-57.47847
31900,113,2020-04-25 09:40:00,Korbin,21.9,NE,-41.31083,-57.41611
31901,113,2020-04-25 10:00:00,Korbin,21.3,NE,-41.27194,-57.37388000000001
31902,113,2020-04-25 10:20:00,Korbin,22.549999999999997,NE,-41.21222,-57.310410000000005
31903,113,2020-04-25 10:40:00,Korbin,22.6,NE,-41.15305,-57.24611
31904,113,2020-04-25 11:00:00,Korbin,22.0,NE,-41.11333,-57.20527
31905,113,2020-04-25 11:20:00,Korbin,23.35,NE,-41.05249500000001,-57.144020000000005
31906,113,2020-04-25 11:40:00,Korbin,23.6,NE,-40.99111,-57.08444
31907,113,2020-04-25 12:00:00,Korbin,23.2,NE,-40.94888,-57.04583
31908,113,2020-04-25 12:20:00,Korbin,22.5,NE,-40.888329999999996,-56.983605
31909,113,2020-04-25 12:40:00,Korbin,23.5,NE,-40.82611,-56.92361
31910,113,2020-04-25 13:00:00,Korbin,12.399999999999999,NO,-41.55394,-57.748635
31911,113,2020-04-25 13:20:00,Korbin,22.9,NE,-40.722635,-56.822635000000005
31912,113,2020-04-25 13:40:00,Korbin,22.8,NE,-40.66222,-56.76194
